,playlist_url,playlist_name,track_name,track_popularity,artist_name,album,album_cover,artist_genres,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genre
1HaVsdm2IqgleDPCXYscOk,https://open.spotify.com/playlist/4mijVkpSXJziPiOrK7YX4M?si=be9b7a0c71b6481c,The Sound of Country,Life's Highway,51,Steve Wariner,Life's Highway,https://i.scdn.co/image/ab67616d0000b273e11d11c4b2fe39313d0ff6e5,"['country', 'country road', 'country rock']",46,0.66,0.371,10,-14.991,1,0.0238,0.0973,0.0,0.155,0.555,99.308,197240,4,country
0r8iDf65NHgFgZOGLwj5r8,https://open.spotify.com/playlist/4mijVkpSXJziPiOrK7YX4M?si=be9b7a0c71b6481c,The Sound of Country,What Was I Thinkin',70,Dierks Bentley,Dierks Bentley,https://i.scdn.co/image/ab67616d0000b273e7a016e503c28989946f57c1,"['contemporary country', 'country', 'country road']",69,0.551,0.825,5,-6.24,0,0.044,0.152,6.2e-06,0.0999,0.933,164.857,260827,4,country
121ILFThNZH9Egncny7upu,https://open.spotify.com/playlist/4mijVkpSXJziPiOrK7YX4M?si=be9b7a0c71b6481c,The Sound of Country,I Try to Think About Elvis,54,Patty Loveless,When Fallen Angels Fly,https://i.scdn.co/image/ab67616d0000b2733f7f5e3cd708c50b14f79256,"['country', 'country dawn', 'country rock', 'kentucky roots']",53,0.62,0.697,11,-7.278,1,0.0498,0.0315,0.0,0.164,0.711,160.957,169933,4,country
59kHPbwyyCApYA8RQQEuXm,https://open.spotify.com/playlist/4mijVkpSXJziPiOrK7YX4M?si=be9b7a0c71b6481c,The Sound of Country,Chattahoochee,72,Alan Jackson,A Lot About Livin' (And A Little 'Bout Love),https://i.scdn.co/image/ab67616d0000b273933cf67cacfab71afa20c6c4,"['contemporary country', 'country', 'country road']",72,0.606,0.706,0,-9.665,1,0.0379,0.362,0.0,0.16,0.819,174.533,148160,4,country
6enPOmd3vSFpI4jjms8kXN,https://open.spotify.com/playlist/4mijVkpSXJziPiOrK7YX4M?si=be9b7a0c71b6481c,The Sound of Country,Runnin' Outta Moonlight,65,Randy Houser,How Country Feels,https://i.scdn.co/image/ab67616d0000b273e3f7c89cc514d4d935f10d98,"['contemporary country', 'country', 'country road', 'modern country rock']",60,0.526,0.801,2,-3.717,1,0.0393,0.0354,3.17e-06,0.0637,0.769,172.024,193773,4,country
6MAFveif1NyVgcTZ4T8CXQ,https://open.spotify.com/playlist/4mijVkpSXJziPiOrK7YX4M?si=be9b7a0c71b6481c,The Sound of Country,I Let Her Lie,49,Daryle Singletary,Daryle Singletary,https://i.scdn.co/image/ab67616d0000b27398ec8d0ba426799bf5dab04f,"['country', 'country road', 'country rock']",44,0.663,0.48,4,-9.267,1,0.0245,0.118,0.000387,0.165,0.218,95.912,178190,4,country
0VeI4Zyirc6yuJ4P7fudjE,https://open.spotify.com/playlist/4mijVkpSXJziPiOrK7YX4M?si=be9b7a0c71b6481c,The Sound of Country,Where I'm From,51,Jason Michael Carroll,Growing Up Is Getting Old,https://i.scdn.co/image/ab67616d0000b2731069759b6a432e31e4ff815b,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",44,0.532,0.815,8,-5.834,1,0.0392,0.0301,0.0,0.0721,0.546,149.728,276480,4,country
0AOMCsfuOaL4omgEOoM3DE,https://open.spotify.com/playlist/4mijVkpSXJziPiOrK7YX4M?si=be9b7a0c71b6481c,The Sound of Country,I'm Not Strong Enough to Say No,49,BlackHawk,Strong Enough (Expanded Edition),https://i.scdn.co/image/ab67616d0000b2739617e01eab5af5fe5971ed7c,"['country', 'country road', 'country rock']",46,0.75,0.513,1,-8.811,1,0.0284,0.245,1.23e-06,0.0535,0.497,110.53,254840,4,country
3Vfj2JGXayXgc0c9J4gJ8m,https://open.spotify.com/playlist/4mijVkpSXJziPiOrK7YX4M?si=be9b7a0c71b6481c,The Sound of Country,Tell Me Why,53,Wynonna,Tell Me Why,https://i.scdn.co/image/ab67616d0000b2739f45199d7690fcb84b273d42,"['country', 'country dawn', 'country rock']",49,0.621,0.802,3,-6.717,1,0.0315,0.00746,0.00279,0.0677,0.81,141.612,230640,4,country
7G6l2FtQyRhQgYgut2I6i8,https://open.spotify.com/playlist/4mijVkpSXJziPiOrK7YX4M?si=be9b7a0c71b6481c,The Sound of Country,As Good As I Once Was,70,Toby Keith,Honkytonk University,https://i.scdn.co/image/ab67616d0000b273608370238c487e505e961d15,"['contemporary country', 'country', 'country road', 'oklahoma country']",68,0.68,0.87,5,-4.461,1,0.0393,0.266,0.0,0.109,0.646,119.075,227840,4,country
