,playlist_url,playlist_name,track_name,track_popularity,artist_name,album,album_cover,artist_genres,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genre
139RwLyp7r8F9ojvhGF5lC,https://open.spotify.com/playlist/37i9dQZF1DX2LTcinqsO68?si=7edbe630c61b4f0a,Old School Metal,The Number of the Beast - 2015 Remaster,58,Iron Maiden,The Number of the Beast (2015 - Remaster),https://i.scdn.co/image/ab67616d0000b273312f2e71ea2ffd2d6bae1c90,"['hard rock', 'metal', 'nwobhm', 'rock']",74,0.409,0.89,0,-6.839,1,0.0558,0.088,0.107,0.0935,0.268,100.409,290587,4,metal
28TcG73tbc4iGrGBFjiBnR,https://open.spotify.com/playlist/37i9dQZF1DX2LTcinqsO68?si=7edbe630c61b4f0a,Old School Metal,Kings of Metal,58,Manowar,Kings of Metal,https://i.scdn.co/image/ab67616d0000b27365a0487dad311837ea91129e,"['comic metal', 'hard rock', 'metal', 'power metal', 'rock', 'us power metal']",55,0.575,0.881,9,-13.012,1,0.0357,0.000117,2.69e-05,0.147,0.699,132.127,223867,4,metal
3Jl5GohfNwozDmpzmQBLDI,https://open.spotify.com/playlist/37i9dQZF1DX2LTcinqsO68?si=7edbe630c61b4f0a,Old School Metal,Heaven and Hell - 2008 Remaster,58,Black Sabbath,Heaven and Hell (2008 Remaster),https://i.scdn.co/image/ab67616d0000b273eab13a1a01fb57d6e9e8ddaf,"['album rock', 'birmingham metal', 'classic rock', 'hard rock', 'metal', 'rock', 'stoner rock', 'uk doom metal']",72,0.329,0.673,3,-8.465,0,0.0296,0.0239,0.109,0.138,0.323,91.122,419933,4,metal
0WSRrGVg1gO33MKIBPgBV2,https://open.spotify.com/playlist/37i9dQZF1DX2LTcinqsO68?si=7edbe630c61b4f0a,Old School Metal,Fight Fire With Fire (Remastered),57,Metallica,Ride The Lightning (Deluxe Remaster),https://i.scdn.co/image/ab67616d0000b273533fd0b248052d04e6b732c0,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']",82,0.28,0.986,0,-7.012,1,0.115,3.73e-05,0.688,0.071,0.16,91.025,284507,4,metal
0kZpg64mTDk3V6jhGGEd7M,https://open.spotify.com/playlist/37i9dQZF1DX2LTcinqsO68?si=7edbe630c61b4f0a,Old School Metal,Am I Demon,57,Danzig,Danzig,https://i.scdn.co/image/ab67616d0000b273bc8d8db760af7b9d0c91747f,"['album rock', 'alternative metal', 'hard rock', 'metal', 'rock']",61,0.373,0.924,1,-9.1,0,0.0553,0.00011,0.00776,0.0836,0.347,135.02,297293,4,metal
3Rtv6zRNKpeSygXoaF9kCm,https://open.spotify.com/playlist/37i9dQZF1DX2LTcinqsO68?si=7edbe630c61b4f0a,Old School Metal,Beyond the Realms of Death,56,Judas Priest,Stained Class,https://i.scdn.co/image/ab67616d0000b273a4c79ec8f98d1866d266f5af,"['album rock', 'birmingham metal', 'hard rock', 'metal', 'power metal', 'rock']",66,0.287,0.716,11,-5.653,0,0.0311,0.0381,3.24e-05,0.164,0.544,172.123,409800,4,metal
3D8KAebbZgAFdVjTrsNgOI,https://open.spotify.com/playlist/37i9dQZF1DX2LTcinqsO68?si=7edbe630c61b4f0a,Old School Metal,Race with the Devil,55,Girlschool,Demolition,https://i.scdn.co/image/ab67616d0000b273dee30addcbeea529670a7f54,"['hard rock', 'metal', 'nwobhm']",41,0.21,0.882,0,-6.942,0,0.111,0.000238,0.671,0.318,0.329,169.758,171960,4,metal
22KezdnLpayPKz4aTDt899,https://open.spotify.com/playlist/37i9dQZF1DX2LTcinqsO68?si=7edbe630c61b4f0a,Old School Metal,Animal (Fuck Like A Beast),54,W.A.S.P.,W.A.S.P.,https://i.scdn.co/image/ab67616d0000b273b1aa6ce113de70498eb295da,"['album rock', 'glam metal', 'hard rock', 'metal', 'rock']",55,0.299,0.963,1,-5.735,1,0.158,0.0159,7.02e-06,0.549,0.15,143.539,187493,4,metal
2W7CvGjipq3EmHqNGN7lN9,https://open.spotify.com/playlist/37i9dQZF1DX2LTcinqsO68?si=7edbe630c61b4f0a,Old School Metal,Breaking the Chains,57,Dokken,Breaking the Chains,https://i.scdn.co/image/ab67616d0000b273744a3fdf071b8c53cf3981b4,"['album rock', 'glam metal', 'hard rock', 'metal', 'rock']",52,0.526,0.9,4,-4.76,0,0.0531,0.00914,0.0,0.277,0.458,125.349,231693,4,metal
2V0T2LS0pf2r3EFpOEkZFO,https://open.spotify.com/playlist/37i9dQZF1DX2LTcinqsO68?si=7edbe630c61b4f0a,Old School Metal,Wasted Years - 2015 Remaster,56,Iron Maiden,Somewhere in Time (2015 - Remaster),https://i.scdn.co/image/ab67616d0000b2737313aec4d82754542d602f9e,"['hard rock', 'metal', 'nwobhm', 'rock']",74,0.314,0.959,4,-4.657,0,0.0908,0.0263,0.000148,0.161,0.492,154.221,309640,4,metal
