,playlist_url,playlist_name,track_name,track_popularity,artist_name,album,album_cover,artist_genres,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genre
0Tp342sNlebEfkQNJVVnDu,https://open.spotify.com/playlist/7mwPa6HjqoiUrsk3C2Hitk?si=c93b4c66ef744c74,Best Techno 2022,It Happened Tomorrow,32,HK:22,It Happened Tomorrow,https://i.scdn.co/image/ab67616d0000b2730c2bcbb4fd80f9530d5e0692,[],17,0.621,0.883,1,-9.661,1,0.0367,0.00144,0.867,0.123,0.133,124.984,283200,4,techno
3Dg6t78Qe5aQMnm0sEMMcu,https://open.spotify.com/playlist/7mwPa6HjqoiUrsk3C2Hitk?si=c93b4c66ef744c74,Best Techno 2022,Haunted,30,Corren Cavini,Haunted,https://i.scdn.co/image/ab67616d0000b27394f74cc3c0a2f7c2eb6c8e83,[],30,0.571,0.84,1,-6.947,0,0.0342,0.00357,0.861,0.0774,0.253,120.003,233750,4,techno
5XPxIDFIntOfYBodcbmfeD,https://open.spotify.com/playlist/7mwPa6HjqoiUrsk3C2Hitk?si=c93b4c66ef744c74,Best Techno 2022,Red Cosmos,31,Perpetual Universe,Red Cosmos,https://i.scdn.co/image/ab67616d0000b2735f7657b7ef1c4b4bf619e6d2,[],18,0.741,0.884,7,-5.728,1,0.0686,0.00552,0.874,0.0987,0.193,127.991,273753,4,techno
3eJOerK0ryaTYBhLHSwwot,https://open.spotify.com/playlist/7mwPa6HjqoiUrsk3C2Hitk?si=c93b4c66ef744c74,Best Techno 2022,Resemblance,29,Justus Reim,Resemblance,https://i.scdn.co/image/ab67616d0000b273f47de4978788ff05262bc033,[],19,0.702,0.81,0,-6.255,0,0.044,9.02e-05,0.915,0.0606,0.153,130.009,295296,4,techno
0bf5Jsf2DzO8TXuV5eEDPE,https://open.spotify.com/playlist/7mwPa6HjqoiUrsk3C2Hitk?si=c93b4c66ef744c74,Best Techno 2022,Dance Or Die,47,Matt Sassari,Dance Or Die,https://i.scdn.co/image/ab67616d0000b273f3b0bb1b9f413279105b312d,"['french tech house', 'french techno']",62,0.797,0.834,7,-7.232,1,0.0899,0.001,0.635,0.101,0.316,129.006,376794,4,techno
0aRrfIBNbSU41nLhhTPhyA,https://open.spotify.com/playlist/7mwPa6HjqoiUrsk3C2Hitk?si=c93b4c66ef744c74,Best Techno 2022,Damage Is Done - Original Mix,25,Aardy,Damage Is Done,https://i.scdn.co/image/ab67616d0000b2734c876c1b54083ecaea09c70b,['indian techno'],12,0.799,0.982,1,-6.004,1,0.0526,0.35,0.935,0.1,0.284,122.011,381639,4,techno
39mZRhwxfGedq8fIvPngdC,https://open.spotify.com/playlist/7mwPa6HjqoiUrsk3C2Hitk?si=c93b4c66ef744c74,Best Techno 2022,DGTL,39,HAZE,DGTL,https://i.scdn.co/image/ab67616d0000b2738e16a34e47c8c0aaeb680892,[],21,0.607,0.717,8,-12.28,1,0.0411,0.0805,0.895,0.101,0.0662,130.008,354923,4,techno
5MguUj3w4tWO36K5XtQXJo,https://open.spotify.com/playlist/7mwPa6HjqoiUrsk3C2Hitk?si=c93b4c66ef744c74,Best Techno 2022,Agonia,9,Tostone,Agonia,https://i.scdn.co/image/ab67616d0000b2733770b60e6dfd9da82d86dfbd,[],9,0.699,0.946,6,-5.175,0,0.0462,0.0116,0.81,0.101,0.0983,129.982,369346,4,techno
5hhkzvkDqJEPVpDV6tolDf,https://open.spotify.com/playlist/7mwPa6HjqoiUrsk3C2Hitk?si=c93b4c66ef744c74,Best Techno 2022,Rave Nation - Radio,30,Waztoo,Rave Nation,https://i.scdn.co/image/ab67616d0000b273ff317e385caeb8a9d8df6553,[],31,0.73,0.949,7,-2.78,1,0.0558,0.000137,0.86,0.115,0.674,127.978,337529,4,techno
0eDoC1deGq1uojXjxX9nV6,https://open.spotify.com/playlist/7mwPa6HjqoiUrsk3C2Hitk?si=c93b4c66ef744c74,Best Techno 2022,My Body,29,BAMI,My Body,https://i.scdn.co/image/ab67616d0000b273e5c758be7e559f4a2989feea,[],20,0.748,0.981,8,-8.953,1,0.0889,0.0575,0.848,0.705,0.117,131.02,307786,4,techno
