,playlist_url,playlist_name,track_name,track_popularity,artist_name,album,album_cover,artist_genres,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genre
4INDiWSKvqSKDEu7mh8HFz,https://open.spotify.com/playlist/37i9dQZF1EQnqst5TRi17F?si=aa8f0af3ecc54eed,Hip Hop Mix,Mo Money Mo Problems (feat. Puff Daddy & Mase) - 2014 Remaster,74,The Notorious B.I.G.,Life After Death (2014 Remastered Edition),https://i.scdn.co/image/ab67616d0000b273fde79b88e2a659c394c5ae30,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']",77,0.845,0.884,6,-4.506,0,0.0759,0.0128,2.1e-06,0.203,0.904,104.536,257400,4,hiphop
0Z2J91b2iTGLVTZC4fKgxf,https://open.spotify.com/playlist/37i9dQZF1EQnqst5TRi17F?si=aa8f0af3ecc54eed,Hip Hop Mix,Hit 'Em Up - Single Version,80,2Pac,Greatest Hits,https://i.scdn.co/image/ab67616d0000b273d81a092eb373ded457d94eec,"['g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']",79,0.916,0.844,7,-3.967,1,0.236,0.0394,0.0,0.0778,0.586,95.19,312627,4,hiphop
65iyI1iybyv5ecsfBHSdUf,https://open.spotify.com/playlist/37i9dQZF1EQnqst5TRi17F?si=aa8f0af3ecc54eed,Hip Hop Mix,Gangsta Nation,67,Westside Connection,Terrorist Threats,https://i.scdn.co/image/ab67616d0000b27355b96f6473372230c80847a1,"['g funk', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap', 'west coast rap']",58,0.843,0.7,9,-3.249,0,0.26,0.127,0.0,0.876,0.675,95.05,293053,4,hiphop
4Li2WHPkuyCdtmokzW2007,https://open.spotify.com/playlist/37i9dQZF1EQnqst5TRi17F?si=aa8f0af3ecc54eed,Hip Hop Mix,Ni**as In Paris,84,JAY-Z,Watch The Throne (Deluxe),https://i.scdn.co/image/ab67616d0000b2734a767758e8ebe2443591c9fd,"['east coast hip hop', 'hip hop', 'rap']",83,0.789,0.858,1,-5.542,1,0.311,0.127,0.0,0.349,0.775,140.022,219333,4,hiphop
1SWVDBtw6h3tm9OehOkDhv,https://open.spotify.com/playlist/37i9dQZF1EQnqst5TRi17F?si=aa8f0af3ecc54eed,Hip Hop Mix,What's The Difference,74,Dr. Dre,2001,https://i.scdn.co/image/ab67616d0000b2739b19c107109de740bad72df5,"['g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']",78,0.772,0.821,11,-0.14,0,0.25,0.223,0.0,0.148,0.77,91.921,244200,4,hiphop
5880eYQmXx3c3oD22IljIt,https://open.spotify.com/playlist/37i9dQZF1EQnqst5TRi17F?si=aa8f0af3ecc54eed,Hip Hop Mix,Why We Thugs,66,Ice Cube,"Laugh Now, Cry Later",https://i.scdn.co/image/ab67616d0000b27339b896c3139df2242322802e,"['conscious hip hop', 'g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']",74,0.683,0.59,1,-5.423,1,0.458,0.326,0.0,0.148,0.653,100.892,224107,4,hiphop
0trHOzAhNpGCsGBEu7dOJo,https://open.spotify.com/playlist/37i9dQZF1EQnqst5TRi17F?si=aa8f0af3ecc54eed,Hip Hop Mix,N.Y. State of Mind,70,Nas,Illmatic,https://i.scdn.co/image/ab67616d0000b273045fc920ecf4f8094888ec26,"['conscious hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'queens hip hop', 'rap']",72,0.665,0.91,6,-4.682,0,0.223,0.0394,0.0,0.227,0.887,84.099,293973,4,hiphop
5g9lS8deSIxItFBmZRC4vN,https://open.spotify.com/playlist/37i9dQZF1EQnqst5TRi17F?si=aa8f0af3ecc54eed,Hip Hop Mix,Ambitionz Az A Ridah,78,2Pac,All Eyez On Me,https://i.scdn.co/image/ab67616d0000b273073aebff28f79959d2543596,"['g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']",79,0.801,0.91,2,-6.566,1,0.225,0.00239,0.000891,0.0737,0.805,87.277,278387,4,hiphop
75IN3CtuZwTHTnZvYM4qnJ,https://open.spotify.com/playlist/37i9dQZF1EQnqst5TRi17F?si=aa8f0af3ecc54eed,Hip Hop Mix,My Name Is,75,Eminem,The Slim Shady LP,https://i.scdn.co/image/ab67616d0000b2739bef45ee387f274ea3198c55,"['detroit hip hop', 'hip hop', 'rap']",90,0.869,0.68,1,-6.233,1,0.318,0.0416,1.12e-06,0.0914,0.815,85.519,268400,4,hiphop
5STdMlrBf6pqWiNE7WqxSi,https://open.spotify.com/playlist/37i9dQZF1EQnqst5TRi17F?si=aa8f0af3ecc54eed,Hip Hop Mix,Many Men (Wish Death),75,50 Cent,Get Rich Or Die Tryin',https://i.scdn.co/image/ab67616d0000b273d843fabb75fef14010e30cae,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'queens hip hop', 'rap']",82,0.589,0.827,11,-2.938,1,0.384,0.0143,0.00151,0.14,0.386,161.978,256240,4,hiphop
5stZnlPMYz3Ba8Hbo3ajlP,https://open.spotify.com/playlist/37i9dQZF1EQnqst5TRi17F?si=aa8f0af3ecc54eed,Hip Hop Mix,X,62,Xzibit,Restless,https://i.scdn.co/image/ab67616d0000b273ca223db78b2ffe5c462cf848,"['detroit hip hop', 'g funk', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap', 'west coast rap']",65,0.936,0.678,4,-3.012,0,0.21,0.0795,0.0,0.0838,0.822,96.911,255640,4,hiphop
3NGT0Td7H4Is1qrlDQJxma,https://open.spotify.com/playlist/37i9dQZF1EQnqst5TRi17F?si=aa8f0af3ecc54eed,Hip Hop Mix,Check Yo Self - Remix,70,Ice Cube,Bootlegs And B-Sides,https://i.scdn.co/image/ab67616d0000b27396c799b97ad8d8be2d315dd0,"['conscious hip hop', 'g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']",74,0.934,0.735,1,-6.668,1,0.251,0.031,8.6e-06,0.107,0.768,101.368,273107,4,hiphop
2vfvGlqCB7oertO5VLE0sz,https://open.spotify.com/playlist/37i9dQZF1EQnqst5TRi17F?si=aa8f0af3ecc54eed,Hip Hop Mix,ATLiens,68,Outkast,ATLiens,https://i.scdn.co/image/ab67616d0000b27384be563c5931d7ef35706148,"['atl hip hop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'pop rap', 'rap', 'southern hip hop']",74,0.918,0.734,11,-2.832,0,0.269,0.0296,8.01e-06,0.191,0.608,97.044,230693,4,hiphop
6l4wMAXzI8RxIysQMYZY0w,https://open.spotify.com/playlist/37i9dQZF1EQnqst5TRi17F?si=aa8f0af3ecc54eed,Hip Hop Mix,How I Could Just Kill a Man,62,Cypress Hill,Cypress Hill,https://i.scdn.co/image/ab67616d0000b27317a47aeb3cf86d4b85825345,"['chicano rap', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap', 'rap rock', 'west coast rap']",67,0.769,0.675,6,-13.326,1,0.0724,0.000722,0.000149,0.0904,0.803,101.884,252240,4,hiphop
7G3lxTsMfSx4yarMkfgnTC,https://open.spotify.com/playlist/37i9dQZF1EQnqst5TRi17F?si=aa8f0af3ecc54eed,Hip Hop Mix,The World Is Yours,67,Nas,Illmatic,https://i.scdn.co/image/ab67616d0000b273045fc920ecf4f8094888ec26,"['conscious hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'queens hip hop', 'rap']",72,0.678,0.794,10,-6.186,0,0.14,0.274,1.68e-06,0.124,0.54,87.374,290573,4,hiphop
